Einsum,Dimensions,K_Value,Dtype,Torch_GFLOPS,JIT_GFLOPS
"km,nk->nm","296,256,256",296,"FP32",59.2577,81.8942
"km,nk->nm","296,256,256",296,"FP64",45.4848,35.4847
"km,nk->nm","298,256,256",298,"BF16",102.949,126.902
"km,nk->nm","298,256,256",298,"FP32",61.0337,84.0959
"km,nk->nm","298,256,256",298,"FP64",44.7369,36.0473
"km,nk->nm","300,256,256",300,"BF16",111.616,229.143
"km,nk->nm","300,256,256",300,"FP32",60.5092,81.2867
"km,nk->nm","300,256,256",300,"FP64",45.2329,34.346
"km,nk->nm","302,256,256",302,"BF16",115.598,126.233
"km,nk->nm","302,256,256",302,"FP32",60.1053,76.2889
"km,nk->nm","302,256,256",302,"FP64",45.509,32.4827
"km,nk->nm","304,256,256",304,"BF16",107.389,234.036
"km,nk->nm","304,256,256",304,"FP32",60.413,82.5814
"km,nk->nm","304,256,256",304,"FP64",44.8545,30.6209
"km,nk->nm","306,256,256",306,"BF16",102.841,126.696
"km,nk->nm","306,256,256",306,"FP32",59.136,83.6316
"km,nk->nm","306,256,256",306,"FP64",45.2871,34.9092
"km,nk->nm","308,256,256",308,"BF16",118.854,230.273
"km,nk->nm","308,256,256",308,"FP32",60.1078,82.8129
"km,nk->nm","308,256,256",308,"FP64",44.4032,28.1353
"km,nk->nm","310,256,256",310,"BF16",110.241,127.627
"km,nk->nm","310,256,256",310,"FP32",60.1875,82.8981
"km,nk->nm","310,256,256",310,"FP64",45.018,32.4722
"km,nk->nm","312,256,256",312,"BF16",106.644,231.526
"km,nk->nm","312,256,256",312,"FP32",60.7209,82.3048
"km,nk->nm","312,256,256",312,"FP64",45.4063,33.8731
"km,nk->nm","314,256,256",314,"BF16",99.3651,126.99
"km,nk->nm","314,256,256",314,"FP32",60.0141,83.0299
"km,nk->nm","314,256,256",314,"FP64",44.7559,31.4742
"km,nk->nm","316,256,256",316,"BF16",107.475,231.968
"km,nk->nm","316,256,256",316,"FP32",60.156,81.9401
"km,nk->nm","316,256,256",316,"FP64",45.3417,28.7383
"km,nk->nm","318,256,256",318,"BF16",102.679,128.033
"km,nk->nm","318,256,256",318,"FP32",59.0161,80.784
"km,nk->nm","318,256,256",318,"FP64",45.4963,32.0555
"km,nk->nm","320,256,256",320,"BF16",104.41,219.787
"km,nk->nm","320,256,256",320,"FP32",59.4666,73.5027
"km,nk->nm","320,256,256",320,"FP64",45.1749,29.6653
"km,nk->nm","322,256,256",322,"BF16",103.744,126.599
"km,nk->nm","322,256,256",322,"FP32",60.3823,83.4842
"km,nk->nm","322,256,256",322,"FP64",45.5411,33.4477
"km,nk->nm","324,256,256",324,"BF16",110.281,228.595
"km,nk->nm","324,256,256",324,"FP32",60.0223,83.2085
"km,nk->nm","324,256,256",324,"FP64",44.6143,34.8548
"km,nk->nm","326,256,256",326,"BF16",104.595,127.02
"km,nk->nm","326,256,256",326,"FP32",60.3189,73.2714
"km,nk->nm","326,256,256",326,"FP64",44.7159,34.0138
"km,nk->nm","328,256,256",328,"BF16",109.715,231.172
"km,nk->nm","328,256,256",328,"FP32",59.3868,79.9654
"km,nk->nm","328,256,256",328,"FP64",45.636,31.0936
"km,nk->nm","330,256,256",330,"BF16",115.869,126.986
"km,nk->nm","330,256,256",330,"FP32",59.1535,80.3343
"km,nk->nm","330,256,256",330,"FP64",44.7102,30.0502
"km,nk->nm","332,256,256",332,"BF16",114.68,232.187
"km,nk->nm","332,256,256",332,"FP32",60.1058,80.3138
"km,nk->nm","332,256,256",332,"FP64",45.0592,33.7867
"km,nk->nm","334,256,256",334,"BF16",112.84,127.059
"km,nk->nm","334,256,256",334,"FP32",60.0595,82.1727
"km,nk->nm","334,256,256",334,"FP64",45.4053,28.2335
"km,nk->nm","336,256,256",336,"BF16",116.918,230.971
"km,nk->nm","336,256,256",336,"FP32",59.4902,79.7004
"km,nk->nm","336,256,256",336,"FP64",44.8719,27.8039
"km,nk->nm","338,256,256",338,"BF16",115.665,126.851
"km,nk->nm","338,256,256",338,"FP32",62.2014,81.4258
"km,nk->nm","338,256,256",338,"FP64",45.441,32.4358
"km,nk->nm","340,256,256",340,"BF16",110.384,228.738
"km,nk->nm","340,256,256",340,"FP32",62.038,77.1542
"km,nk->nm","340,256,256",340,"FP64",45.7152,32.3841
"km,nk->nm","342,256,256",342,"BF16",110.923,127.706
"km,nk->nm","342,256,256",342,"FP32",62.2957,82.3019
"km,nk->nm","342,256,256",342,"FP64",45.2043,31.2156
"km,nk->nm","344,256,256",344,"BF16",118.743,228.452
"km,nk->nm","344,256,256",344,"FP32",61.8857,62.3534
"km,nk->nm","344,256,256",344,"FP64",45.5391,28.1564
"km,nk->nm","346,256,256",346,"BF16",115.889,126.477
"km,nk->nm","346,256,256",346,"FP32",63.3325,81.9759
"km,nk->nm","346,256,256",346,"FP64",44.7631,27.8005
"km,nk->nm","348,256,256",348,"BF16",121.428,231.401
"km,nk->nm","348,256,256",348,"FP32",63.3007,79.362
"km,nk->nm","348,256,256",348,"FP64",45.0784,25.9003
"km,nk->nm","350,256,256",350,"BF16",112.149,126.585
"km,nk->nm","350,256,256",350,"FP32",61.9466,80.9447
"km,nk->nm","350,256,256",350,"FP64",45.2609,31.6507
"km,nk->nm","352,256,256",352,"BF16",119.139,229.126
"km,nk->nm","352,256,256",352,"FP32",62.2758,76.5939
"km,nk->nm","352,256,256",352,"FP64",45.6977,30.3764
"km,nk->nm","354,256,256",354,"BF16",115.572,126.053
"km,nk->nm","354,256,256",354,"FP32",63.4988,75.5937
"km,nk->nm","354,256,256",354,"FP64",45.6091,33.4795
"km,nk->nm","356,256,256",356,"BF16",117.541,227.972
"km,nk->nm","356,256,256",356,"FP32",63.1499,77.1952
"km,nk->nm","356,256,256",356,"FP64",45.7332,30.0723
"km,nk->nm","358,256,256",358,"BF16",116.216,125.658
"km,nk->nm","358,256,256",358,"FP32",62.0119,77.0725
"km,nk->nm","358,256,256",358,"FP64",45.6537,27.3633
"km,nk->nm","360,256,256",360,"BF16",114.003,226.926
"km,nk->nm","360,256,256",360,"FP32",62.6053,78.3605
"km,nk->nm","360,256,256",360,"FP64",45.6332,30.2096
"km,nk->nm","362,256,256",362,"BF16",116.89,125.658
"km,nk->nm","362,256,256",362,"FP32",62.6035,82.8606
"km,nk->nm","362,256,256",362,"FP64",45.7565,29.3803
"km,nk->nm","364,256,256",364,"BF16",117.758,226.671
"km,nk->nm","364,256,256",364,"FP32",62.1502,70.4225
"km,nk->nm","364,256,256",364,"FP64",45.6781,28.5739
"km,nk->nm","366,256,256",366,"BF16",115.932,125.153
"km,nk->nm","366,256,256",366,"FP32",61.5235,77.8203
"km,nk->nm","366,256,256",366,"FP64",45.6081,30.5887
"km,nk->nm","368,256,256",368,"BF16",116.679,223.889
"km,nk->nm","368,256,256",368,"FP32",62.6618,81.6036
"km,nk->nm","368,256,256",368,"FP64",45.6907,29.04
"km,nk->nm","370,256,256",370,"BF16",117.062,125.002
"km,nk->nm","370,256,256",370,"FP32",61.8133,77.2679
"km,nk->nm","370,256,256",370,"FP64",45.8238,26.9239
"km,nk->nm","372,256,256",372,"BF16",116.773,226.202
"km,nk->nm","372,256,256",372,"FP32",62.1712,81.7972
"km,nk->nm","372,256,256",372,"FP64",45.9122,32.0252
"km,nk->nm","374,256,256",374,"BF16",117.969,125.434
"km,nk->nm","374,256,256",374,"FP32",61.3329,82.5062
"km,nk->nm","374,256,256",374,"FP64",45.8108,26.5517
"km,nk->nm","376,256,256",376,"BF16",115.22,223.587
"km,nk->nm","376,256,256",376,"FP32",61.6243,81.6147
"km,nk->nm","376,256,256",376,"FP64",45.797,30.5897
"km,nk->nm","378,256,256",378,"BF16",116.697,125.919
"km,nk->nm","378,256,256",378,"FP32",62.0014,83.2395
"km,nk->nm","378,256,256",378,"FP64",45.4916,30.3547
"km,nk->nm","380,256,256",380,"BF16",116.378,228.718
"km,nk->nm","380,256,256",380,"FP32",63.2563,76.0092
"km,nk->nm","380,256,256",380,"FP64",45.8424,29.6621
"km,nk->nm","382,256,256",382,"BF16",117.568,125.306
"km,nk->nm","382,256,256",382,"FP32",61.5789,79.3927
"km,nk->nm","382,256,256",382,"FP64",45.5862,29.1829
"km,nk->nm","384,256,256",384,"BF16",114.231,214.086
"km,nk->nm","384,256,256",384,"FP32",60.6361,75.6927
"km,nk->nm","384,256,256",384,"FP64",45.8422,25.8532
"km,nk->nm","386,256,256",386,"BF16",118.068,124.798
"km,nk->nm","386,256,256",386,"FP32",61.5743,82.3097
"km,nk->nm","386,256,256",386,"FP64",45.8421,29.6448
"km,nk->nm","388,256,256",388,"BF16",114.254,228.632
"km,nk->nm","388,256,256",388,"FP32",62.4029,81.3038
"km,nk->nm","388,256,256",388,"FP64",45.5539,27.9038
"km,nk->nm","390,256,256",390,"BF16",118.737,126.179
"km,nk->nm","390,256,256",390,"FP32",60.5309,78.8414
"km,nk->nm","390,256,256",390,"FP64",45.5983,31.7725
"km,nk->nm","392,256,256",392,"BF16",112.556,225.757
"km,nk->nm","392,256,256",392,"FP32",62.1319,80.1657
"km,nk->nm","392,256,256",392,"FP64",45.8488,30.5652
"km,nk->nm","394,256,256",394,"BF16",117.741,124.936
"km,nk->nm","394,256,256",394,"FP32",62.514,78.7829
"km,nk->nm","394,256,256",394,"FP64",45.9286,29.4864
"km,nk->nm","396,256,256",396,"BF16",113.366,227.081
"km,nk->nm","396,256,256",396,"FP32",62.9066,82.0305
"km,nk->nm","396,256,256",396,"FP64",45.5538,30.3823
"km,nk->nm","398,256,256",398,"BF16",117.556,125.441
"km,nk->nm","398,256,256",398,"FP32",61.2657,76.3489
"km,nk->nm","398,256,256",398,"FP64",45.6966,29.7784
"km,nk->nm","400,256,256",400,"BF16",113.574,225.005
"km,nk->nm","400,256,256",400,"FP32",61.5855,79.7543
"km,nk->nm","400,256,256",400,"FP64",45.7374,26.2289
"km,nk->nm","402,256,256",402,"BF16",118.233,125.894
"km,nk->nm","402,256,256",402,"FP32",62.098,81.1541
"km,nk->nm","402,256,256",402,"FP64",45.6303,28.5459
"km,nk->nm","404,256,256",404,"BF16",111.145,226.734
"km,nk->nm","404,256,256",404,"FP32",62.3315,80.231
"km,nk->nm","404,256,256",404,"FP64",45.805,28.7181
"km,nk->nm","406,256,256",406,"BF16",118.273,125.433
"km,nk->nm","406,256,256",406,"FP32",62.0188,80.3746
"km,nk->nm","406,256,256",406,"FP64",45.662,26.2844
"km,nk->nm","408,256,256",408,"BF16",114.506,226.82
"km,nk->nm","408,256,256",408,"FP32",61.4333,81.9074
"km,nk->nm","408,256,256",408,"FP64",45.8832,26.0261
"km,nk->nm","410,256,256",410,"BF16",117.162,125.243
"km,nk->nm","410,256,256",410,"FP32",61.3847,81.7919
"km,nk->nm","410,256,256",410,"FP64",45.449,30.0382
"km,nk->nm","412,256,256",412,"BF16",114.032,227.234
"km,nk->nm","412,256,256",412,"FP32",62.1039,76.2293
"km,nk->nm","412,256,256",412,"FP64",45.6514,28.23
"km,nk->nm","414,256,256",414,"BF16",117.988,126.662
"km,nk->nm","414,256,256",414,"FP32",61.4812,76.0397
"km,nk->nm","414,256,256",414,"FP64",45.387,28.3843
"km,nk->nm","416,256,256",416,"BF16",113.984,220.145
"km,nk->nm","416,256,256",416,"FP32",61.7304,68.9465
"km,nk->nm","416,256,256",416,"FP64",45.712,25.3561
"km,nk->nm","418,256,256",418,"BF16",113.699,125.889
"km,nk->nm","418,256,256",418,"FP32",61.6709,80.2864
"km,nk->nm","418,256,256",418,"FP64",45.6204,29.1902
"km,nk->nm","420,256,256",420,"BF16",115.163,227.53
"km,nk->nm","420,256,256",420,"FP32",62.5651,81.6585
"km,nk->nm","420,256,256",420,"FP64",45.9053,28.1137
"km,nk->nm","422,256,256",422,"BF16",114.727,125.496
"km,nk->nm","422,256,256",422,"FP32",62.1823,81.6447
"km,nk->nm","422,256,256",422,"FP64",45.8002,28.4181
"km,nk->nm","424,256,256",424,"BF16",113.959,226.265
"km,nk->nm","424,256,256",424,"FP32",61.6231,71.2055
"km,nk->nm","424,256,256",424,"FP64",45.8734,27.5322
"km,nk->nm","426,256,256",426,"BF16",115.734,125.622
"km,nk->nm","426,256,256",426,"FP32",62.0788,77.5484
"km,nk->nm","426,256,256",426,"FP64",45.8908,28.7282
"km,nk->nm","428,256,256",428,"BF16",113.574,224.732
"km,nk->nm","428,256,256",428,"FP32",62.5008,77.2478
"km,nk->nm","428,256,256",428,"FP64",45.8266,28.5258
"km,nk->nm","430,256,256",430,"BF16",113.946,125.996
"km,nk->nm","430,256,256",430,"FP32",62.152,74.4328
"km,nk->nm","430,256,256",430,"FP64",45.451,28.9488
"km,nk->nm","432,256,256",432,"BF16",109.784,222.044
"km,nk->nm","432,256,256",432,"FP32",62.1545,67.4247
"km,nk->nm","432,256,256",432,"FP64",45.8225,26.9536
"km,nk->nm","434,256,256",434,"BF16",113.854,125.724
"km,nk->nm","434,256,256",434,"FP32",62.4359,81.2479
"km,nk->nm","434,256,256",434,"FP64",45.6201,29.4682
"km,nk->nm","436,256,256",436,"BF16",110.25,226.712
"km,nk->nm","436,256,256",436,"FP32",62.449,80.1725
"km,nk->nm","436,256,256",436,"FP64",45.9828,29.2431
"km,nk->nm","438,256,256",438,"BF16",113.039,124.661
"km,nk->nm","438,256,256",438,"FP32",61.8592,80.2134
"km,nk->nm","438,256,256",438,"FP64",45.8252,28.2522
"km,nk->nm","440,256,256",440,"BF16",110.861,223.72
"km,nk->nm","440,256,256",440,"FP32",62.1709,81.2934
"km,nk->nm","440,256,256",440,"FP64",45.7727,28.8025
"km,nk->nm","442,256,256",442,"BF16",111.912,123.934
"km,nk->nm","442,256,256",442,"FP32",61.9779,76.1938
"km,nk->nm","442,256,256",442,"FP64",45.8981,28.8228
"km,nk->nm","444,256,256",444,"BF16",111.019,223.22
"km,nk->nm","444,256,256",444,"FP32",62.0207,80.8589
"km,nk->nm","444,256,256",444,"FP64",45.6086,28.7033
"km,nk->nm","446,256,256",446,"BF16",114.335,124.945
"km,nk->nm","446,256,256",446,"FP32",62.7434,79.5053
"km,nk->nm","446,256,256",446,"FP64",46.0218,29.0457
"km,nk->nm","448,256,256",448,"BF16",117.901,209.744
"km,nk->nm","448,256,256",448,"FP32",62.0648,72.9872
"km,nk->nm","448,256,256",448,"FP64",46.1134,27.2822
"km,nk->nm","450,256,256",450,"BF16",112.333,124.891
"km,nk->nm","450,256,256",450,"FP32",61.7672,78.395
"km,nk->nm","450,256,256",450,"FP64",46.0421,30.6405
"km,nk->nm","452,256,256",452,"BF16",115.165,227.851
"km,nk->nm","452,256,256",452,"FP32",63.4881,80.1548
"km,nk->nm","452,256,256",452,"FP64",45.854,28.7426
"km,nk->nm","454,256,256",454,"BF16",114.305,118.096
"km,nk->nm","454,256,256",454,"FP32",62.4333,74.9484
"km,nk->nm","454,256,256",454,"FP64",45.6543,29.6379
"km,nk->nm","456,256,256",456,"BF16",112.932,225.525
"km,nk->nm","456,256,256",456,"FP32",62.3265,76.2495
"km,nk->nm","456,256,256",456,"FP64",46.0054,29.4865
"km,nk->nm","458,256,256",458,"BF16",112.546,124.269
"km,nk->nm","458,256,256",458,"FP32",62.3591,80.4124
"km,nk->nm","458,256,256",458,"FP64",45.8625,29.4277
"km,nk->nm","460,256,256",460,"BF16",113.923,225.21
"km,nk->nm","460,256,256",460,"FP32",62.6359,74.1187
"km,nk->nm","460,256,256",460,"FP64",45.8378,29.2633
"km,nk->nm","462,256,256",462,"BF16",115.007,126.294
"km,nk->nm","462,256,256",462,"FP32",63.036,82.1745
"km,nk->nm","462,256,256",462,"FP64",46.1744,30.046
"km,nk->nm","464,256,256",464,"BF16",112.633,223.665
"km,nk->nm","464,256,256",464,"FP32",62.8824,75.8148
"km,nk->nm","464,256,256",464,"FP64",46.1405,29.0784
"km,nk->nm","466,256,256",466,"BF16",113.692,125.707
"km,nk->nm","466,256,256",466,"FP32",63.0544,79.5375
"km,nk->nm","466,256,256",466,"FP64",45.9701,30.1586
"km,nk->nm","468,256,256",468,"BF16",115.941,223.463
"km,nk->nm","468,256,256",468,"FP32",62.7042,75.4734
"km,nk->nm","468,256,256",468,"FP64",45.9452,28.4866
"km,nk->nm","470,256,256",470,"BF16",114.723,107.556
"km,nk->nm","470,256,256",470,"FP32",63.2488,80.4319
"km,nk->nm","470,256,256",470,"FP64",46.0822,28.3735
"km,nk->nm","472,256,256",472,"BF16",116.757,224.582
"km,nk->nm","472,256,256",472,"FP32",62.5683,75.2535
"km,nk->nm","472,256,256",472,"FP64",46.2104,27.706
"km,nk->nm","474,256,256",474,"BF16",114.093,125.706
"km,nk->nm","474,256,256",474,"FP32",62.386,62.3423
"km,nk->nm","474,256,256",474,"FP64",46.0467,29.2301
"km,nk->nm","476,256,256",476,"BF16",113.865,224.144
"km,nk->nm","476,256,256",476,"FP32",62.5234,81.6203
"km,nk->nm","476,256,256",476,"FP64",45.8971,28.1884
"km,nk->nm","478,256,256",478,"BF16",121.206,125.286
"km,nk->nm","478,256,256",478,"FP32",61.5946,73.8715
"km,nk->nm","478,256,256",478,"FP64",45.5196,27.9367
"km,nk->nm","480,256,256",480,"BF16",129.938,220.933
"km,nk->nm","480,256,256",480,"FP32",64.8864,68.4709
"km,nk->nm","480,256,256",480,"FP64",45.8506,27.6124
"km,nk->nm","482,256,256",482,"BF16",108.783,124.668
"km,nk->nm","482,256,256",482,"FP32",60.3274,79.3143
"km,nk->nm","482,256,256",482,"FP64",45.7282,29.7088
"km,nk->nm","484,256,256",484,"BF16",115.038,224.397
"km,nk->nm","484,256,256",484,"FP32",63.2684,78.6631
"km,nk->nm","484,256,256",484,"FP64",46.0765,28.1087
"km,nk->nm","486,256,256",486,"BF16",113.193,126.38
"km,nk->nm","486,256,256",486,"FP32",62.8964,77.882
"km,nk->nm","486,256,256",486,"FP64",45.9045,28.301
"km,nk->nm","488,256,256",488,"BF16",116.041,224.12
"km,nk->nm","488,256,256",488,"FP32",62.8687,79.7645
"km,nk->nm","488,256,256",488,"FP64",46.2511,28.3373
"km,nk->nm","490,256,256",490,"BF16",112.738,125.643
"km,nk->nm","490,256,256",490,"FP32",62.8867,81.57
"km,nk->nm","490,256,256",490,"FP64",45.8241,28.9847
"km,nk->nm","492,256,256",492,"BF16",115.437,225.796
"km,nk->nm","492,256,256",492,"FP32",63.0827,78.3658
"km,nk->nm","492,256,256",492,"FP64",45.6842,29.355
"km,nk->nm","494,256,256",494,"BF16",122.892,125.962
"km,nk->nm","494,256,256",494,"FP32",62.3475,75.6593
"km,nk->nm","494,256,256",494,"FP64",46.2055,27.5396
"km,nk->nm","496,256,256",496,"BF16",129.074,219.694
"km,nk->nm","496,256,256",496,"FP32",64.8672,74.3157
"km,nk->nm","496,256,256",496,"FP64",46.1133,28.3275
"km,nk->nm","498,256,256",498,"BF16",115.198,125.203
"km,nk->nm","498,256,256",498,"FP32",62.5,80.4945
"km,nk->nm","498,256,256",498,"FP64",46.0936,28.5627
"km,nk->nm","500,256,256",500,"BF16",116.083,226.016
"km,nk->nm","500,256,256",500,"FP32",63.4887,78.1249
"km,nk->nm","500,256,256",500,"FP64",46.128,28.9526
"km,nk->nm","502,256,256",502,"BF16",122.341,125.777
"km,nk->nm","502,256,256",502,"FP32",63.0508,72.4456
"km,nk->nm","502,256,256",502,"FP64",46.0924,28.8245
"km,nk->nm","504,256,256",504,"BF16",127.253,225.33
"km,nk->nm","504,256,256",504,"FP32",64.8895,64.6433
"km,nk->nm","504,256,256",504,"FP64",46.2223,28.8484
"km,nk->nm","506,256,256",506,"BF16",126.781,124.154
"km,nk->nm","506,256,256",506,"FP32",62.5035,75.0066
"km,nk->nm","506,256,256",506,"FP64",46.0719,30.5434
"km,nk->nm","508,256,256",508,"BF16",124.443,220.992
"km,nk->nm","508,256,256",508,"FP32",65.1735,74.4956
"km,nk->nm","508,256,256",508,"FP64",45.9194,28.9433
"km,nk->nm","510,256,256",510,"BF16",129.001,125.286
"km,nk->nm","510,256,256",510,"FP32",64.3508,73.7361
"km,nk->nm","510,256,256",510,"FP64",45.8186,29.606
"km,nk->nm","512,256,256",512,"BF16",121.63,211.874
"km,nk->nm","512,256,256",512,"FP32",61.3475,73.7258
"km,nk->nm","512,256,256",512,"FP64",46.075,27.3952
